nuclide,"(n,gamma)","(n,2n)","(n,p)","(n,a)","(n,3n)","(n,4n)",fission
S32,0.001048603668027302,0.0,0.035272443975437315,0.04464363071571598,0.0,0.0,0.0
S33,0.00028471742410324935,0.0,0.034876931357697816,0.1804182539127749,0.0,0.0,0.0
S34,0.00034817693824267567,0.0,0.00028360754684110496,0.001571209405897471,0.0,0.0,0.0
S36,0.0002506064496583565,0.0,0.0,9.091735742606567e-06,0.0,0.0,0.0
Cl35,0.0011283705462272428,0.0,0.058665255688921614,0.010053310948591661,0.0,0.0,0.0
Cl37,0.0005815740776772533,0.0,5.293431375945992e-05,0.0001556343649893922,0.0,0.0,0.0
Ar36,0.0038148044904552907,0.0,0.07977806437274398,0.045789653412647215,0.0,0.0,0.0
Ar38,0.0007777946595884024,0.0,0.00042426935262000667,0.003082174038786563,0.0,0.0,0.0
Ar40,0.0013030841448336934,0.0,9.462437161640525e-08,6.0505419996859906e-05,0.0,0.0,0.0
K39,0.0014799722140368423,0.0,0.059554118907528764,0.02069304465485127,0.0,0.0,0.0
K40,0.0025805143639172764,8.259523024129208e-07,0.020271902807715955,0.07939012626946897,0.0,0.0,0.0
K41,0.003541933880729591,0.0,0.0009763403551910153,0.00043939727886803685,0.0,0.0,0.0
Ca40,0.0017828929952774554,0.0,0.05532855236565199,0.020239325953637144,0.0,0.0,0.0
Ca42,0.0031739826725598968,0.0,0.0014303714931095065,0.0010687716307648067,0.0,0.0,0.0
Ca43,0.004646393926292631,0.0,0.0014687586895892855,0.001390134367177337,0.0,0.0,0.0
Ca44,0.0014915334725313987,0.0,8.709214241782483e-06,3.754838587902383e-06,0.0,0.0,0.0
Ca46,0.0006610391738897294,0.0,5.444037940923748e-10,3.140942663756289e-12,0.0,0.0,0.0
Ca48,0.00016666721142119526,0.0,0.0,0.0,0.0,0.0,0.0
Sc45,0.00966238387345547,0.0,0.013918538956157486,0.00017797106562348648,0.0,0.0,0.0
Ti46,0.005610585685041916,0.0,0.004939605252508367,0.0005294516770617175,0.0,0.0,0.0
Ti47,0.010080183851757431,0.0,0.009956740743563662,0.004802895610493785,0.0,0.0,0.0
Ti48,0.0032967116485245773,0.0,0.00010819693181484613,9.739417794646504e-06,0.0,0.0,0.0
Ti49,0.0033502541305910506,0.0,0.0005557531847760226,5.289274778135506e-05,0.0,0.0,0.0
Ti50,0.0006685761396912333,0.0,1.1773752133803509e-07,3.370714219882445e-07,0.0,0.0,0.0
V50,0.002482668120074147,0.0,0.004599978864592578,5.6086144160930024e-05,0.0,0.0,0.0
V51,0.00375274001490366,0.0,0.0002389382172020178,1.955062237771106e-06,0.0,0.0,0.0
Cr50,0.006285692957578315,0.0,0.025636408224489503,0.0016900935913808813,0.0,0.0,0.0
Cr52,0.0026419174466965423,0.0,0.000403508898064812,2.6446983087072256e-05,0.0,0.0,0.0
Cr53,0.003234680759678563,4.646138054811678e-09,0.00016389793483060966,0.00042273249224241473,0.0,0.0,0.0
Cr54,0.0026724586435068736,0.0,3.792104605411998e-08,1.1317491403029837e-05,0.0,0.0,0.0
Mn55,0.004704307258646594,0.0,9.83950411815585e-05,1.2055949896093597e-05,0.0,0.0,0.0
Fe54,0.00597832624240019,0.0,0.04106361678762727,0.00034874401801250447,0.0,0.0,0.0
Fe56,0.004364574814388044,0.0,0.0003879632927995819,0.00015229425346834877,0.0,0.0,0.0
Fe57,0.003489779146985217,4.003762108606008e-06,0.00031915475994691295,0.0005004775800967946,0.0,0.0,0.0
Fe58,0.0036815625085054805,0.0,3.6596059211312523e-07,9.012931196763829e-06,0.0,0.0,0.0
Co58,0.017711729250799186,0.0,0.07947616441450465,0.0021823631391028856,0.0,0.0,0.0
Co58_m1,0.007849180124144511,0.0,0.02102930914801046,0.0027225420520149974,0.0,0.0,0.0
Co59,0.0073282163652718234,0.0,0.0006664626483302494,4.473991061014067e-05,0.0,0.0,0.0
Ni58,0.008911387686673424,0.0,0.05453931827581486,0.0029823875374862716,0.0,0.0,0.0
Ni59,0.008714835514677213,0.0,0.08087641131067175,0.009817493821164815,0.0,0.0,0.0
Ni60,0.006558027427909723,0.0,0.0007949365186009706,0.0007376052722512105,0.0,0.0,0.0
Ni61,0.009022206766303352,6.473698957424665e-07,0.0014368342600513562,0.0012377651068775964,0.0,0.0,0.0
Ni62,0.004556229162912287,0.0,4.002200971430815e-06,1.1459819537105242e-05,0.0,0.0,0.0
Ni64,0.004021111060388166,0.0,5.630222815412642e-10,3.623009924134256e-06,0.0,0.0,0.0
Cu63,0.015363365510660348,0.0,0.010610441695982019,0.00020404470714162603,0.0,0.0,0.0
Cu65,0.00938954765612289,0.0,0.0002679336155905208,2.34205902303459e-06,0.0,0.0,0.0
Zn64,0.01677024934578271,0.0,0.017920930142640228,0.009440637553206168,0.0,0.0,0.0
Zn65,0.028554099645127708,0.0,0.030694139540751047,0.04063671847497009,0.0,0.0,0.0
Zn66,0.014012384753670138,0.0,0.0004895850417986272,0.0006288733983968151,0.0,0.0,0.0
Zn67,0.021730644576917233,0.00012329192867613044,0.0004430636612643293,0.001190219654245442,0.0,0.0,0.0
Zn68,0.008705024577154809,0.0,6.861390180007545e-06,2.9046225229822863e-05,0.0,0.0,0.0
Zn70,0.003395762852927722,0.0,1.2354816342758546e-08,2.0141240766539132e-06,0.0,0.0,0.0
Ga69,0.02675315924232661,0.0,0.0012555969977622904,0.00019076660243348966,0.0,0.0,0.0
Ga71,0.02415663789116033,0.0,2.1191970075095574e-05,2.9439794060314683e-06,0.0,0.0,0.0
Ge70,0.02802274463302211,0.0,0.0012530544646561913,0.0017225680135877744,0.0,0.0,0.0
Ge72,0.019204942419799653,0.0,4.187161279012972e-05,3.327761220420633e-05,0.0,0.0,0.0
Ge73,0.029146690623900705,0.00011082322042563069,3.0570861418501546e-05,5.653230205113079e-05,0.0,0.0,0.0
Ge74,0.00998318437765324,0.0,6.688502781369706e-07,7.218103826296627e-07,0.0,0.0,0.0
Ge76,0.0046903886063598636,0.0,3.705336263464596e-09,1.972774930030925e-09,0.0,0.0,0.0
As74,0.1738760179562431,9.777446009072144e-08,0.05137188936380518,0.0008150406431934357,0.0,0.0,0.0
As75,0.06266882705916249,0.0,0.0002206066680167754,6.847352190033824e-06,0.0,0.0,0.0
Se74,0.056656666391649325,0.0,0.008505268695692654,0.0020150512853328996,0.0,0.0,0.0
Se76,0.026405839861928578,0.0,0.0002063669050969289,8.828404966927582e-05,0.0,0.0,0.0
Se77,0.05853030300354134,0.00010746390895568134,0.00042426872699950275,0.0003606986557796632,0.0,0.0,0.0
Se78,0.028279833888136367,0.0,2.6635489125298724e-06,3.24621360833336e-06,0.0,0.0,0.0
Se79,0.057383471729832616,0.0009145241539218752,9.431357595311794e-06,3.4550883702241686e-05,0.0,0.0,0.0
Se80,0.011310504944556026,0.0,4.5776068654122816e-08,5.32701761218169e-07,0.0,0.0,0.0
Se82,0.01357633689556439,0.0,2.7026651298510154e-14,6.422650920507139e-11,0.0,0.0,0.0
Br79,0.10194945028521897,0.0,0.0021918909032163413,1.6574000978201665e-05,0.0,0.0,0.0
Br81,0.0395897169383601,0.0,9.468831263284713e-05,3.187562259599579e-07,0.0,0.0,0.0
Kr78,0.10558633104119448,0.0,0.012800570125313866,0.0003763927365055639,0.0,0.0,0.0
Kr80,0.09760024976461923,0.0,0.0005094564507733426,6.943676392335921e-05,0.0,0.0,0.0
Kr82,0.036869132961120425,0.0,2.667512162201338e-05,5.4224403374641606e-06,0.0,0.0,0.0
Kr83,0.047408854429817814,4.652501125899925e-05,5.3550254560573e-05,2.107747468211085e-06,0.0,0.0,0.0
Kr84,0.012831974664297049,0.0,5.968603448935916e-07,5.3667826977452435e-08,0.0,0.0,0.0
Kr85,0.031716562849896074,4.756904013468676e-05,6.192276032613822e-07,9.702464378352747e-08,0.0,0.0,0.0
Kr86,0.0011836737740361597,0.0,2.117037365774526e-13,1.388504477872427e-10,0.0,0.0,0.0
Rb85,0.04646712071099591,0.0,0.0001913868393212256,5.043207119136476e-07,0.0,0.0,0.0
Rb86,0.06824053024333639,0.0,0.00016130731000637207,6.386658406816141e-07,0.0,0.0,0.0
Rb87,0.0047717438392908,0.0,8.476713475986353e-07,4.042028647366789e-09,0.0,0.0,0.0
Sr84,0.0956920835545793,0.0,0.0017833116034225666,3.924256144556021e-05,0.0,0.0,0.0
Sr86,0.028003851222377914,0.0,0.00024281792196986657,8.138269402381125e-07,0.0,0.0,0.0
Sr87,0.015681961128525584,0.0,0.000292132784132335,1.1482076887078355e-05,0.0,0.0,0.0
Sr88,0.0029653682063676265,0.0,2.310458101778524e-07,1.0273706388783999e-08,0.0,0.0,0.0
Sr89,0.0032575831199913095,0.0018160308209641913,1.3450702041666082e-07,8.339403102565711e-07,0.0,0.0,0.0
Sr90,0.005734070676048873,6.038550172482797e-06,1.849253003358297e-10,4.866227196624255e-08,0.0,0.0,0.0
Y89,0.006705407182755789,0.0,0.0001248804749843403,1.82342208377257e-07,0.0,0.0,0.0
Y90,0.008643879924042268,0.0003396118854365027,1.74279979653775e-05,6.3759730410342705e-06,0.0,0.0,0.0
Y91,0.020297485542647254,2.0726103040135436e-06,1.9026607586129532e-06,5.015319070369837e-07,0.0,0.0,0.0
Zr90,0.007672486474930498,0.0,0.00012191309935686079,3.8789415701135575e-06,0.0,0.0,0.0
Zr91,0.015811712604928675,0.00015734768909852188,6.609151713586397e-05,0.00019970237548017742,0.0,0.0,0.0
Zr92,0.01902508695480249,0.0,2.8582853270661665e-06,1.9589514211872082e-05,0.0,0.0,0.0
Zr93,0.022003443176473934,0.0004293852195190172,5.492021096224973e-07,1.4044610813917464e-05,0.0,0.0,0.0
Zr94,0.013030934430080372,0.0,9.9719132747137e-09,8.445414496260093e-07,0.0,0.0,0.0
Zr95,0.025877360288958335,0.0010665089967265824,5.255887818938102e-09,5.179656550710024e-07,0.0,0.0,0.0
Zr96,0.007842429911220968,5.929598929330243e-06,1.6678169382083695e-13,1.4349440998503007e-08,0.0,0.0,0.0
Nb93,0.046784989648183554,0.0,0.00010082901626244478,4.972706018290495e-05,0.0,0.0,0.0
Nb94,0.032018098116470106,0.00044042826696517136,0.00017651269451105872,4.531090950125595e-05,0.0,0.0,0.0
Nb95,0.09089716595186806,0.0,1.7650964059017985e-05,8.006225685409716e-06,0.0,0.0,0.0
Mo92,0.029855991525306946,0.0,0.005435840214643495,5.9768992353180384e-05,0.0,0.0,0.0
Mo94,0.04335320166312754,0.0,0.000124863388938493,0.00045859089188241784,0.0,0.0,0.0
Mo95,0.07796051102197055,5.7544087609370106e-05,1.7836663545375235e-05,0.0001333705413486593,0.0,0.0,0.0
Mo96,0.03599615630479457,0.0,3.6722035823519755e-06,3.56267959730225e-05,0.0,0.0,0.0
Mo97,0.07265665252294706,0.00042964645242672954,3.0217364440713056e-06,4.487089281251179e-05,0.0,0.0,0.0
Mo98,0.035474775715130184,0.0,2.3751330817833552e-08,2.5620400282763027e-06,0.0,0.0,0.0
Mo99,0.06324774391509516,0.007044493007165087,9.672691783007096e-08,2.902601287909676e-06,0.0,0.0,0.0
Mo100,0.021031196531789437,0.0,1.475354400742247e-12,1.0214219763316621e-07,0.0,0.0,0.0
Tc99,0.15763805749870918,0.0,3.870740189032139e-06,2.1066972108939373e-06,0.0,0.0,0.0
Ru96,0.10763824379727716,0.0,0.0014814053050244075,0.005106922270447453,0.0,0.0,0.0
Ru98,0.08843113284371568,0.0,0.0001667379735194309,0.0003047075265436433,0.0,0.0,0.0
Ru99,0.11784926937194141,7.40829428314118e-05,0.00015720759755579434,0.0005374093391477856,0.0,0.0,0.0
Ru100,0.06865835947013178,0.0,3.0522392738688557e-06,2.8167766447943445e-05,0.0,0.0,0.0
Ru101,0.14648171164024995,0.0004321836546171042,4.574492069850359e-06,9.327615764220111e-06,0.0,0.0,0.0
Ru102,0.056981712023673865,0.0,3.633241178212878e-08,7.12794577724049e-06,0.0,0.0,0.0
Ru103,0.06376661280638911,0.0015112682993045552,1.7635609156717343e-06,3.069805145901014e-06,0.0,0.0,0.0
Ru104,0.042064351579318586,0.0,1.928381732541363e-09,2.153287577107217e-08,0.0,0.0,0.0
Ru105,0.034134602564480435,0.003042275547352632,8.488249268672597e-07,5.682146118656851e-07,0.0,0.0,0.0
Ru106,0.02155529166912608,0.0,2.2935483720163562e-11,3.94694567378979e-10,0.0,0.0,0.0
Rh103,0.13996628256704619,0.0,5.504185234056301e-05,2.3257045780001447e-06,0.0,0.0,0.0
Rh105,0.1611453153491158,0.0,4.82714543600273e-06,2.494146400438707e-07,0.0,0.0,0.0
Pd102,0.15763707237460953,0.0,0.0022389453105147845,0.0004503171270800963,0.0,0.0,0.0
Pd104,0.08170013635390364,0.0,5.6484007993649074e-05,4.714011098897245e-05,0.0,0.0,0.0
Pd105,0.21360956185663496,0.0001369950359174214,2.963713576146643e-05,1.7602866743750575e-05,0.0,0.0,0.0
Pd106,0.07590203640444596,0.0,8.808765177497559e-06,5.426342387302164e-06,0.0,0.0,0.0
Pd107,0.23480920185617216,0.0021576103958251833,2.2639071741467404e-06,3.7552353411285405e-06,0.0,0.0,0.0
Pd108,0.05881001180376429,0.0,5.083102498672463e-07,1.2388203854209845e-06,0.0,0.0,0.0
Pd110,0.036236573233657726,0.0,1.0107354915878962e-08,3.2555902214003535e-08,0.0,0.0,0.0
Ag107,0.1727317747842928,0.0,0.0002390322010261776,5.944401202058356e-06,0.0,0.0,0.0
Ag109,0.15524053134316884,0.0,1.593673605398036e-05,3.3605080698662435e-07,0.0,0.0,0.0
Ag110_m1,0.9248382134330644,0.0009286969288922769,3.168011916707763e-05,7.049513938339572e-07,0.0,0.0,0.0
Ag111,0.05395747611448943,0.0,1.1647982480552783e-06,3.091320322241815e-08,0.0,0.0,0.0
Cd106,0.13986389620233214,0.0,0.0007580724104733085,0.003036745965061778,0.0,0.0,0.0
Cd108,0.1464276035084774,0.0,2.8803964639606205e-05,7.677263196805912e-06,0.0,0.0,0.0
Cd110,0.09145180226469633,0.0,1.8297097013427925e-06,5.935243570883028e-07,0.0,0.0,0.0
Cd111,0.18487721299813284,0.0005118822000322819,3.074282299764714e-05,1.0041475450130452e-05,0.0,0.0,0.0
Cd112,0.09108980394845455,0.0,1.1592554439007162e-07,3.96151601202327e-08,0.0,0.0,0.0
Cd113,0.13437747090525337,0.0010022815225405762,8.545402456892422e-07,9.132685792367479e-07,0.0,0.0,0.0
Cd114,0.046613932722620904,0.0,3.2743695910654134e-09,2.9204343112355125e-09,0.0,0.0,0.0
Cd115_m1,0.07534332456423695,0.0012085938845095346,5.095357816433924e-08,4.419061640772041e-08,0.0,0.0,0.0
Cd116,0.025989550268378188,0.0,1.0584028940605285e-13,1.1652160957766483e-10,0.0,0.0,0.0
In113,0.2695595837558926,0.0,1.2167036447104087e-05,6.321182272008804e-07,0.0,0.0,0.0
In115,0.21882009656825688,0.0,1.2603009077146845e-06,1.929690706837126e-07,0.0,0.0,0.0
Sn112,0.10683901892227168,0.0,5.8687789137313853e-05,6.0611838522214506e-05,0.0,0.0,0.0
Sn113,0.17748081030775797,4.5800219327924515e-06,0.0005084379598792536,0.00021049399857405346,0.0,0.0,0.0
Sn114,0.08725689396026501,0.0,6.6360872556572805e-06,6.3723864294481244e-06,0.0,0.0,0.0
Sn115,0.11222121459320135,2.1765861066547663e-05,1.5217897886857515e-05,1.3693688787978174e-05,0.0,0.0,0.0
Sn116,0.05702454729537548,0.0,1.0802313107087674e-07,5.272412385814964e-07,0.0,0.0,0.0
Sn117,0.07283151197699111,0.0007732833697751228,1.0502154619122826e-06,1.3071379673249406e-06,0.0,0.0,0.0
Sn118,0.03372252869559272,0.0,5.5348233263861105e-11,1.1790790369470241e-08,0.0,0.0,0.0
Sn119,0.04661277096447267,0.002430598785490268,2.935643755003503e-08,9.291738485161406e-08,0.0,0.0,0.0
Sn120,0.019583145009044206,0.0,5.302100892358926e-16,5.1127486316157e-10,0.0,0.0,0.0
Sn122,0.009756919682422534,0.0,1.0328531054926197e-19,4.37279590447503e-12,0.0,0.0,0.0
Sn123,0.08351385448032994,0.006404131884375203,1.6703071458433998e-13,5.339739340770024e-11,0.0,0.0,0.0
Sn124,0.0059619777577581065,0.0,2.2928855711150674e-23,1.5580899973594341e-15,0.0,0.0,0.0
Sn125,0.030320513412030126,0.0008415952152447989,1.598145135028649e-11,7.980726508143506e-13,0.0,0.0,0.0
Sn126,0.005184878999484353,0.0,0.0,2.8547502061623752e-19,0.0,0.0,0.0
Sb121,0.13878958595807153,0.0,2.078965550339534e-05,0.0,0.0,0.0,0.0
Sb123,0.09173066578669947,0.0,5.325627193210973e-06,0.0,0.0,0.0,0.0
Sb124,0.15986531527646347,0.0019575510091587407,7.602571290336907e-07,1.2883297472238291e-08,0.0,0.0,0.0
Sb125,0.1505151801363931,0.0,1.3783146728882828e-08,3.353786489137298e-10,0.0,0.0,0.0
Sb126,0.1063904069600156,0.0005068607970924627,4.1688937057462044e-07,4.487351719739614e-10,0.0,0.0,0.0
Te120,0.11971016909608653,0.0,7.120789278944275e-05,0.0003414191297128347,0.0,0.0,0.0
Te122,0.11642770488507925,0.0,2.098771130340373e-06,2.1909284295378325e-05,0.0,0.0,0.0
Te123,0.18908260738170296,0.0006659236466684911,3.936812668668124e-06,5.684056320996585e-05,0.0,0.0,0.0
Te124,0.06195787951033455,0.0,1.594988765828336e-07,1.5589168168085114e-06,0.0,0.0,0.0
Te125,0.08366880134293607,0.0016175331030052404,3.2075448386936377e-07,2.5294828872145204e-06,0.0,0.0,0.0
Te126,0.037174875381289114,0.0,1.8124091747345113e-09,3.0337477507755466e-07,0.0,0.0,0.0
Te127_m1,0.2218016303444016,0.002245175963368541,2.398244291147229e-08,1.9719029801021154e-07,0.0,0.0,0.0
Te128,0.0180325710177567,0.0,2.735130493829853e-12,1.1098764925840312e-08,0.0,0.0,0.0
Te129_m1,0.2171044592431572,0.004100622941531945,1.4300034609534445e-09,2.0397721303515293e-08,0.0,0.0,0.0
Te130,0.005503553169913946,0.0,1.9902216480945405e-08,2.206445976077525e-09,0.0,0.0,0.0
Te132,0.0037116067287416826,0.0,4.206838831679179e-10,5.909031114771952e-10,0.0,0.0,0.0
I127,0.12352642734762512,0.0,1.4759310026824963e-05,5.491923403090452e-07,0.0,0.0,0.0
I129,0.09761919955136814,0.0,1.5658402334136124e-07,4.746495582355453e-08,0.0,0.0,0.0
I130,0.09206878137608579,0.0006336846093523,1.7610650417192158e-06,8.170290967892589e-08,0.0,0.0,0.0
I131,0.05140462079594814,0.0,1.0079720837501241e-08,7.390700488180348e-09,0.0,0.0,0.0
I135,0.0010087365839762173,2.4204531379613634e-06,0.0,3.971989133602737e-09,0.0,0.0,0.0
Xe123,0.4178188049562746,1.0281396709473689e-07,0.009071232894149213,0.001198871307226766,0.0,0.0,0.0
Xe124,0.2751056581291945,0.0,0.000674625262832091,6.704635108086923e-05,0.0,0.0,0.0
Xe126,0.32160872896522436,0.0,1.816098795816036e-05,2.8241252451533385e-05,0.0,0.0,0.0
Xe128,0.11411529861190613,0.0,4.1640415392705435e-06,3.6058659915598e-06,0.0,0.0,0.0
Xe129,0.06983253346368454,0.00039310120956682557,1.9313074273511138e-06,4.464185576229019e-06,0.0,0.0,0.0
Xe130,0.05426407417701424,0.0,2.4701899209813376e-06,1.7535110851891254e-07,0.0,0.0,0.0
Xe131,0.051833591546355334,0.0007343224773604256,5.463249241367647e-06,1.5636783733915104e-06,0.0,0.0,0.0
Xe132,0.016625527907846188,0.0,3.8348946425298946e-08,1.4404328847481767e-09,0.0,0.0,0.0
Xe133,0.024107669699138252,0.002504218687856901,3.451984877040094e-08,7.385125330000238e-08,0.0,0.0,0.0
Xe134,0.01091068804650163,0.0,3.085530286319814e-08,8.402250404584017e-10,0.0,0.0,0.0
Xe135,0.015397825877158766,0.002389394290326591,9.633448763843395e-10,1.3075212381037508e-08,0.0,0.0,0.0
Xe136,0.0007444370085179157,1.858403829022158e-07,0.0,2.2562593452153698e-10,0.0,0.0,0.0
Cs133,0.09818182541341566,0.0,5.586290780412419e-06,6.683086476477035e-07,0.0,0.0,0.0
Cs134,0.13758980992463093,0.0009972230796800828,1.372970523035784e-06,3.6535071364290353e-07,0.0,0.0,0.0
Cs135,0.04249739596255047,0.0,1.2849193202521437e-07,3.9028479096925326e-08,0.0,0.0,0.0
Cs136,0.03465137677750946,0.0013572297243319507,1.7625943454468158e-07,4.2645202149249284e-08,0.0,0.0,0.0
Cs137,0.00582689121111858,0.0,8.827106771937011e-14,5.098219416288307e-09,0.0,0.0,0.0
Ba130,0.4856852569450462,0.0,8.86056104911183e-05,5.661833801803246e-05,0.0,0.0,0.0
Ba132,0.2681338755237865,0.0,8.81684116539245e-06,1.3917294025345277e-05,0.0,0.0,0.0
Ba133,0.14593755329223443,8.220739220596415e-05,6.380072511628325e-05,2.608030090166056e-05,0.0,0.0,0.0
Ba134,0.13789501727272777,0.0,1.4904389804279735e-06,3.0711782462438887e-06,0.0,0.0,0.0
Ba135,0.13367818683471167,0.000362911172603282,1.825633038505501e-06,4.291656504881266e-06,0.0,0.0,0.0
Ba136,0.038944889192239124,0.0,1.2911299189855647e-07,3.31352517440161e-07,0.0,0.0,0.0
Ba137,0.01874460083517165,0.000793875410180761,1.743581824809687e-07,4.823082682139589e-07,0.0,0.0,0.0
Ba138,0.0026452555180705084,0.0,8.334784263811218e-10,3.225614128119634e-07,0.0,0.0,0.0
Ba140,0.006635401559458009,0.006834588961508277,2.514319060117515e-07,4.2753280527582567e-07,0.0,0.0,0.0
La138,0.05884148536419654,7.79226924531975e-05,9.00920877180691e-06,1.4400746735254909e-06,0.0,0.0,0.0
La139,0.008745188696131853,0.0,5.7725644196428683e-08,1.3311042798764392e-08,0.0,0.0,0.0
La140,0.009426946085424687,0.007297121044404005,9.134436914656166e-08,1.303391234373469e-05,0.0,0.0,0.0
Ce136,0.14987238484575216,0.0,9.625576880581688e-05,2.7197319545554057e-05,0.0,0.0,0.0
Ce138,0.09790795202739008,0.0,1.5348243679651506e-05,3.6207656944895478e-06,0.0,0.0,0.0
Ce139,0.13494877101705885,3.4577589773670654e-05,2.8687005038679968e-05,1.0229166477531132e-05,0.0,0.0,0.0
Ce140,0.005680305223152641,0.0,1.293628581493194e-09,9.20603307526149e-07,0.0,0.0,0.0
Ce141,0.08487623622650116,0.0063523636987566105,2.079148318644328e-07,3.209416849604557e-05,0.0,0.0,0.0
Ce142,0.008800414664155494,0.0005152154537586751,3.858390396890284e-13,2.3747946178534297e-06,0.0,0.0,0.0
Ce143,0.00978819728922663,0.007460836479460446,2.0593136315375954e-09,1.912977639604666e-06,0.0,0.0,0.0
Ce144,0.008174810335800824,0.0012635067302127093,2.2549740790549232e-17,6.177008379195958e-07,0.0,0.0,0.0
Pr141,0.024012087601016405,0.0,1.4768175721978218e-06,4.3593081806015555e-06,0.0,0.0,0.0
Pr142,0.029921274653263767,0.00342464798159351,2.8516532565717223e-06,0.00011650152420160613,0.0,0.0,0.0
Pr143,0.0208577747015122,0.0003594121742580053,1.2198185869425878e-07,5.988457353408548e-06,0.0,0.0,0.0
Nd142,0.021259453754148165,0.0,5.042606980912535e-06,8.216086875673622e-06,0.0,0.0,0.0
Nd143,0.06252841316649942,0.0014670770615966896,1.930057196694489e-06,0.0002641746669354417,0.0,0.0,0.0
Nd144,0.028930386101559815,1.3862077490427746e-05,1.320010251213401e-07,1.6942566747446738e-05,0.0,0.0,0.0
Nd145,0.07468416170858608,0.003114381741600462,1.7578002070066186e-07,3.4963819065876704e-05,0.0,0.0,0.0
Nd146,0.0323319754196339,0.00010246922347667763,2.051072905905176e-09,2.2922091630788513e-06,0.0,0.0,0.0
Nd147,0.11074633400054125,0.008990570296511662,1.3709673645537628e-08,2.838110921065952e-06,0.0,0.0,0.0
Nd148,0.038917196991493326,0.0003687417121534536,1.6093687906453084e-11,2.0250181410006666e-07,0.0,0.0,0.0
Nd150,0.033059751119581364,0.0002871559057172909,2.0160968779775206e-13,1.05688751240546e-08,0.0,0.0,0.0
Pm147,0.2531036009194333,2.7998190793407998e-05,1.515068079019882e-07,4.773000763763289e-06,0.0,0.0,0.0
Pm148,0.3155242782185078,0.006074876685219229,2.0136797360313734e-07,9.60257401195858e-06,0.0,0.0,0.0
Pm148_m1,0.9066232277291995,0.0026281149127000427,1.5013533249799892e-06,1.2681241505564845e-06,0.0,0.0,0.0
Pm149,0.18016627686418196,0.0002639481559023995,1.1381372890091993e-08,9.206201116911196e-07,0.0,0.0,0.0
Pm151,0.11090284341992664,5.424842251147643e-06,2.1781135470084414e-08,7.437218102255914e-09,0.0,0.0,0.0
Sm144,0.05340902777230395,0.0,6.432738506786724e-05,5.7857934147990303e-05,0.0,0.0,0.0
Sm147,0.19723743366402258,0.000715001753429015,2.888706942637044e-06,0.0001160493056874293,0.0,0.0,0.0
Sm148,0.08980776181221699,0.0,4.928660668236544e-08,1.8329771192138117e-05,0.0,0.0,0.0
Sm149,0.36584964458290337,0.0022778419853154387,3.8709697824882817e-07,3.387092375136581e-05,0.0,0.0,0.0
Sm150,0.1417639554710684,1.719521589434928e-06,4.515253650963628e-09,1.3473331837633954e-06,0.0,0.0,0.0
